ID;TASK;QUERY;CAT;DIFFICULTY;MENTION#0;URL#0;RELEVANCE#0;MENTION#1;URL#1;RELEVANCE#1;MENTION#2;URL#2;RELEVANCE#2;MENTION#3;URL#3;RELEVANCE#3;MENTION#4;URL#4;RELEVANCE#4;MENTION#5;URL#5;RELEVANCE#5;MENTION#6;URL#6;RELEVANCE#6;MENTION#7;URL#7;RELEVANCE#7;MENTION#8;URL#8;RELEVANCE#8;MENTION#9;URL#9;RELEVANCE#9;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-4;exer;largest meat eating marsupial;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-4;imer;largest meat eating marsupial;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-44-1;exer;laxatives;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-44-1;imer;laxatives;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-40;exer;list all boardgames by gmt;CatQ, SolEnQ;5;gmt;https://en.wikipedia.org/wiki/GMT_Games;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-40;imer;list all boardgames by gmt;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-57;exer;list all episodes of the first season of the hbo television series the sopranos;CatQ, SolEnQ;3;hbo;https://en.wikipedia.org/wiki/HBO;2;the sopranos;https://en.wikipedia.org/wiki/The_Sopranos;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-57;imer;list all episodes of the first season of the hbo television series the sopranos;CatQ, SolEnQ;3;episodes of the first season of the hbo television series the sopranos;https://en.wikipedia.org/wiki/The_Sopranos_(The_Sopranos_episode)|https://en.wikipedia.org/wiki/46_Long|https://en.wikipedia.org/wiki/Denial,_Anger,_Acceptance|https://en.wikipedia.org/wiki/Meadowlands_(The_Sopranos)|https://en.wikipedia.org/wiki/College_(The_Sopranos)|https://en.wikipedia.org/wiki/Pax_Soprana|https://en.wikipedia.org/wiki/Down_Neck|https://en.wikipedia.org/wiki/The_Legend_of_Tennessee_Moltisanti|https://en.wikipedia.org/wiki/Boca_(The_Sopranos)|https://en.wikipedia.org/wiki/A_Hit_Is_a_Hit|https://en.wikipedia.org/wiki/Nobody_Knows_Anything|https://en.wikipedia.org/wiki/Isabella_(The_Sopranos)|https://en.wikipedia.org/wiki/I_Dream_of_Jeannie_Cusamano;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-86;exer;list of countries in world war two;CatQ, SolEnQ;5;world war two;https://en.wikipedia.org/wiki/World_War_II;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-86;imer;list of countries in world war two;CatQ, SolEnQ;5;list of countries in world war two;https://en.wikipedia.org/wiki/Nazi_Germany|https://en.wikipedia.org/wiki/Kingdom_of_Italy|https://en.wikipedia.org/wiki/Empire_of_Japan|https://en.wikipedia.org/wiki/United_Kingdom|https://en.wikipedia.org/wiki/United_States|https://en.wikipedia.org/wiki/Soviet_Union|https://en.wikipedia.org/wiki/Republic_of_China_(1912%E2%80%931949);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2010043;exer;list of films from the surrealist category;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2010043;imer;list of films from the surrealist category;CatQ, SolEnQ;5;list of films from the surrealist category;https://en.wikipedia.org/wiki/Category:Surrealist_films;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-76;exer;list the children of margaret thatcher;CatQ, RQ, SolEnQ;3;margaret thatcher;https://en.wikipedia.org/wiki/Margaret_Thatcher;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-76;imer;list the children of margaret thatcher;CatQ, RQ, SolEnQ;3;children of margaret thatcher;https://en.wikipedia.org/wiki/Mark_Thatcher|https://en.wikipedia.org/wiki/Carol_Thatcher;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-507-0;exer;little rascals cast;CatQ, SolEnQ;5;little rascals;https://en.wikipedia.org/wiki/The_Little_Rascals_(film);2;little rascals;https://en.wikipedia.org/wiki/The_Little_Rascals_(animated_TV_series);1;little rascals;https://en.wikipedia.org/wiki/The_Little_Rascals_Save_the_Day;1;little rascals;https://en.wikipedia.org/wiki/Our_Gang;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-507-0;imer;little rascals cast;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-132;exer;living nordic classical composers;CatQ, SolEnQ;5;nordic;https://en.wikipedia.org/wiki/Nordic_countries;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-132;imer;living nordic classical composers;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-61-1;exer;longest serving federal reserve chairman;ConQ, SolEnQ;3;federal reserve;https://en.wikipedia.org/wiki/Federal_Reserve;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-61-1;imer;longest serving federal reserve chairman;ConQ, SolEnQ;3;longest serving federal reserve chairman;https://en.wikipedia.org/wiki/William_McChesney_Martin;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-24-0;exer;low cost internet providers;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-24-0;imer;low cost internet providers;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-44-0;exer;lunette menstrual cup;ConQ;1;lunette;https://www.lunette.com/;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-44-0;imer;lunette menstrual cup;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-73;exer;magazines about indie music;CatQ, SolEnQ;5;indie music;https://en.wikipedia.org/wiki/Independent_music;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-73;imer;magazines about indie music;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-22;exer;major leagues in the united states;CatQ, SolEnQ;5;united states;https://en.wikipedia.org/wiki/United_States;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-22;imer;major leagues in the united states;CatQ, SolEnQ;5;major leagues in the united states;https://en.wikipedia.org/wiki/Professional_sports_leagues_in_the_United_States;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-98;exer;makers of lawn tennis rackets;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-98;imer;makers of lawn tennis rackets;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-70-4;exer;malaria africa charity donate;ConQ;2;africa;https://en.wikipedia.org/wiki/Africa;2;africa;https://en.wikipedia.org/wiki/Africa,_Ohio;1;africa;https://en.wikipedia.org/wiki/Africa,_Indiana;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-70-4;imer;malaria africa charity donate;ConQ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-35-1;exer;malware;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-35-1;imer;malware;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-6;exer;march madness 2012 final four;CatQ, SolEnQ;3;march madness 2012;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-6;imer;march madness 2012 final four;CatQ, SolEnQ;3;march madness 2012 final four;https://en.wikipedia.org/wiki/Kentucky_Wildcats_men%27s_basketball|https://en.wikipedia.org/wiki/Louisville_Cardinals_men%27s_basketball|https://en.wikipedia.org/wiki/Ohio_State_Buckeyes_men%27s_basketball|https://en.wikipedia.org/wiki/Kansas_Jayhawks_men%27s_basketball;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-4;exer;march madness 2012 host city;ConQ, SolEnQ;4;march madness 2012;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-4;imer;march madness 2012 host city;ConQ, SolEnQ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-5;exer;march madness 2012 host stadium;ConQ, SolEnQ;4;march madness 2012;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-5;imer;march madness 2012 host stadium;ConQ, SolEnQ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-2;exer;march madness 2012 winning team;ConQ, SolEnQ;3;march madness 2012;https://en.wikipedia.org/wiki/2012_NCAA_Division_I_Men%27s_Basketball_Tournament;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-20-2;imer;march madness 2012 winning team;ConQ, SolEnQ;3;march madness 2012 winning team;https://en.wikipedia.org/wiki/Kentucky_Wildcats_men%27s_basketball;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-8;exer;marsupial cartoon character;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-8;imer;marsupial cartoon character;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-5;exer;marsupial outside australia;ConQ;1;australia;https://en.wikipedia.org/wiki/Australia;2;australia;https://en.wikipedia.org/wiki/Australia,_Cuba;1;australia;https://en.wikipedia.org/wiki/Australia,_Mississippi;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-5;imer;marsupial outside australia;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-3;exer;marsupials;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-60-3;imer;marsupials;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-59-1;exer;marsupials cartoon;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2011-59-1;imer;marsupials cartoon;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-24;exer;matt berry tv series;ConQ, SolEnQ;5;matt berry;https://en.wikipedia.org/wiki/Matt_Berry;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-24;imer;matt berry tv series;ConQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-TREC_Entity-18;exer;members of the band jefferson airplane;CatQ, SolEnQ;3;jefferson airplane;https://en.wikipedia.org/wiki/Jefferson_Airplane;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-TREC_Entity-18;imer;members of the band jefferson airplane;CatQ, SolEnQ;3;members of the band jefferson airplane;https://en.wikipedia.org/wiki/Signe_Toly_Anderson|https://en.wikipedia.org/wiki/Marty_Balin|https://en.wikipedia.org/wiki/Bob_Harvey_(musician)|https://en.wikipedia.org/wiki/Paul_Kantner|https://en.wikipedia.org/wiki/Jorma_Kaukonen|https://en.wikipedia.org/wiki/Skip_Spence|https://en.wikipedia.org/wiki/Jack_Casady|https://en.wikipedia.org/wiki/Spencer_Dryden|https://en.wikipedia.org/wiki/Grace_Slick|https://en.wikipedia.org/wiki/Joey_Covington|https://en.wikipedia.org/wiki/Papa_John_Creach|https://en.wikipedia.org/wiki/John_Barbata|https://en.wikipedia.org/wiki/David_Freiberg;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-TREC_Entity-9;exer;members of the beaux arts trio;CatQ, SolEnQ;3;beaux arts trio;https://en.wikipedia.org/wiki/Beaux_Arts_Trio;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-TREC_Entity-9;imer;members of the beaux arts trio;CatQ, SolEnQ;3;members of the beaux arts trio;https://en.wikipedia.org/wiki/Menahem_Pressler|https://en.wikipedia.org/wiki/Daniel_Guilet|https://en.wikipedia.org/wiki/Bernard_Greenhouse;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2012-37-0;exer;merck lobbyists;CatQ, SolEnQ;5;merck;https://en.wikipedia.org/wiki/Merck_Group;2;merck;https://en.wikipedia.org/wiki/Merck_%26_Co.;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2012-37-0;imer;merck lobbyists;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-371-2;exer;merrell shoes;ConQ;1;merrell;https://en.wikipedia.org/wiki/Merrell_(company);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-371-2;imer;merrell shoes;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-163-0;exer;mexican mayor killed;ConQ;2;mexican;https://en.wikipedia.org/wiki/Mexico;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-163-0;imer;mexican mayor killed;ConQ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-248-12;exer;miss universe;ConQ, LQ, SolEnQ;5;miss universe;https://en.wikipedia.org/wiki/Miss_Universe;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-248-12;imer;miss universe;ConQ, LQ, SolEnQ;5;miss universe;https://en.wikipedia.org/wiki/List_of_Miss_Universe_titleholders;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-42-2;exer;most deadly type of gun in gun violence;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-42-2;imer;most deadly type of gun in gun violence;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012361;exer;most famous award winning actor singer;ConQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012361;imer;most famous award winning actor singer;ConQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012369;exer;most famous civic-military airports;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012369;imer;most famous civic-military airports;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-42-0;exer;most violent gun violence events;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-42-0;imer;most violent gun violence events;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
erd14-TREC-54;exer;mothers day songs;CatQ, SolEnQ;5;mothers day;https://en.wikipedia.org/wiki/Mother%27s_Day;2;mothers day;https://en.wikipedia.org/wiki/Mother%27s_Day_(1980_film);1;mothers day;https://en.wikipedia.org/wiki/Mother%27s_Day_(1989_film);1;mothers day;https://en.wikipedia.org/wiki/Mother%27s_Day_(1993_film);1;mothers day;https://en.wikipedia.org/wiki/Mother%27s_Day_(2010_film);1;mothers day;https://en.wikipedia.org/wiki/Mother%27s_Day_(2016_film);1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
erd14-TREC-54;imer;mothers day songs;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012381;exer;movie directors directed a block buster;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012381;imer;movie directors directed a block buster;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-490-0;exer;movie theaters kalamazoo mi;CatQ, SolEnQ;3;kalamazoo mi;https://en.wikipedia.org/wiki/Kalamazoo,_Michigan;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-490-0;imer;movie theaters kalamazoo mi;CatQ, SolEnQ;3;movie theaters kalamazoo mi;https://www.goodrichqualitytheaters.com/michigan/kalamazoo-10|https://www.amctheatres.com/movie-theatres/grand-rapids/amc-portage-street-10-kalamazoo;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-81;exer;movies about english hooligans;CatQ, SolEnQ;5;english;https://en.wikipedia.org/wiki/England;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-81;imer;movies about english hooligans;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-26;exer;movies starring erykah badu;CatQ, SolEnQ;5;erykah badu;https://en.wikipedia.org/wiki/Erykah_Badu;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-26;imer;movies starring erykah badu;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-122;exer;movies with eight or more academy awards;CatQ, SolEnQ;5;academy awards;https://en.wikipedia.org/wiki/Academy_Awards;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-122;imer;movies with eight or more academy awards;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-143-0;exer;mp3 players;CatQ, SolEnQ;5;mp3;https://en.wikipedia.org/wiki/MP3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-143-0;imer;mp3 players;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120531;exer;music conferences;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120531;imer;music conferences;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-117;exer;musicians who appeared in the blues brothers movies;CatQ, SolEnQ;5;the blues brothers;https://en.wikipedia.org/wiki/The_Blues_Brothers;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-117;imer;musicians who appeared in the blues brothers movies;CatQ, SolEnQ;5;the blues brothers movies;https://en.wikipedia.org/wiki/Blues_Brothers_2000|https://en.wikipedia.org/wiki/The_Blues_Brothers_(film);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-109;exer;national capitals situated on islands;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-109;imer;national capitals situated on islands;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-138;exer;national parks east coast canada us;CatQ, SolEnQ;5;canada;https://en.wikipedia.org/wiki/Canada;2;us;https://en.wikipedia.org/wiki/United_States;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-138;imer;national parks east coast canada us;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-29;exer;nations where portuguese is an official language;CatQ, SolEnQ;3;portuguese;https://en.wikipedia.org/wiki/Portuguese_language;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-29;imer;nations where portuguese is an official language;CatQ, SolEnQ;3;nations where portuguese is an official language;https://en.wikipedia.org/wiki/Brazil|https://en.wikipedia.org/wiki/Angola|https://en.wikipedia.org/wiki/Mozambique|https://en.wikipedia.org/wiki/Portugal|https://en.wikipedia.org/wiki/Guinea-Bissau|https://en.wikipedia.org/wiki/East_Timor|https://en.wikipedia.org/wiki/Equatorial_Guinea|https://en.wikipedia.org/wiki/Macau|https://en.wikipedia.org/wiki/Cape_Verde|https://en.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-62;exer;neil gaiman novels;CatQ, SolEnQ;3;neil gaiman;https://en.wikipedia.org/wiki/Neil_Gaiman;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-62;imer;neil gaiman novels;CatQ, SolEnQ;3;neil gaiman novels;https://en.wikipedia.org/wiki/Good_Omens|https://en.wikipedia.org/wiki/Neverwhere_(novel)|https://en.wikipedia.org/wiki/Stardust_(novel)|https://en.wikipedia.org/wiki/American_Gods|https://en.wikipedia.org/wiki/Coraline|https://en.wikipedia.org/wiki/Anansi_Boys|https://en.wikipedia.org/wiki/InterWorld|https://en.wikipedia.org/wiki/The_Graveyard_Book|https://en.wikipedia.org/wiki/The_Silver_Dream|https://en.wikipedia.org/wiki/The_Ocean_at_the_End_of_the_Lane|https://en.wikipedia.org/wiki/Eternity%27s_Wheel;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-4-0;exer;neil young albums;CatQ, SolEnQ;5;neil young;https://en.wikipedia.org/wiki/Neil_Young;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-4-0;imer;neil young albums;CatQ, SolEnQ;5;neil young albums;https://en.wikipedia.org/wiki/Neil_Young_discography_and_filmography#Studio_albums;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-23-1;exer;new ps 2 games;CatQ, SolEnQ;5;ps 2;https://en.wikipedia.org/wiki/PlayStation_2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
